Dominican Republic,Maize,44590,Official data
Dominican Republic,"Mangoes, mangosteens, guavas",36703,Official data
Dominican Republic,"Melons, other (inc.cantaloupes)",40237,Official data
Dominican Republic,Oil palm fruit,442450,FAO data based on imputation methodology
Dominican Republic,"Oil, palm",53000,Unofficial figure
Dominican Republic,"Onions, dry",59102,Official data
Dominican Republic,Oranges,136049,Official data
Dominican Republic,Palm kernels,14000,Unofficial figure
Dominican Republic,Papayas,1022498,Official data
Dominican Republic,"Peas, dry",488,FAO data based on imputation methodology
Dominican Republic,Pigeon peas,24616,Official data
Dominican Republic,Pineapples,407108,Official data
Dominican Republic,Plantains and others,1048693,Official data
Dominican Republic,Potatoes,88557,Official data
Dominican Republic,"Pumpkins, squash and gourds",40158,Official data
Dominican Republic,"Rice, paddy",627362,Official data
Dominican Republic,"Rubber, natural",62,FAO data based on imputation methodology
Dominican Republic,Seed cotton,,Data not available
Dominican Republic,Sesame seed,,Data not available
Dominican Republic,Sisal,35,FAO data based on imputation methodology
Dominican Republic,Sorghum,985,Official data
Dominican Republic,Spices nes,606,FAO data based on imputation methodology
Dominican Republic,Sugar beet,,Data not available
Dominican Republic,Sugar cane,5277574,FAO data based on imputation methodology
Dominican Republic,Sweet potatoes,52760,Official data
Dominican Republic,"Tobacco, unmanufactured",10721,Official data
Dominican Republic,Tomatoes,242799,Official data
Dominican Republic,"Vegetables, fresh nes",29787,FAO data based on imputation methodology
Dominican Republic,Yams,31418,Official data
Dominican Republic,Yautia (cocoyam),31197,Official data
Ecuador,Agave fibres nes,4411,FAO data based on imputation methodology
Ecuador,"Anise, badian, fennel, coriander",12,FAO data based on imputation methodology
Ecuador,Apples,6970,FAO data based on imputation methodology
Ecuador,Apricots,374,FAO data based on imputation methodology
Ecuador,Asparagus,1401,FAO data based on imputation methodology
Ecuador,Avocados,18232,Official data
Ecuador,Bananas,6505635,Official data
Ecuador,Barley,13674,Official data
Ecuador,"Beans, dry",11095,Official data
Ecuador,"Beans, green",21610,Official data
Ecuador,Berries nes,7038,FAO data based on imputation methodology
Ecuador,"Broad beans, horse beans, dry",1690,Official data
Ecuador,Cabbages and other brassicas,9258,FAO data based on imputation methodology
Ecuador,Carrots and turnips,43298,FAO data based on imputation methodology
Ecuador,Cassava,76892,Official data
Ecuador,Castor oil seed,3089,FAO data based on imputation methodology
Ecuador,Cauliflowers and broccoli,106358,FAO data based on imputation methodology
Ecuador,"Chillies and peppers, green",8180,FAO data based on imputation methodology
Ecuador,"Cocoa, beans",235182,Official data
Ecuador,Coconuts,13760,FAO data based on imputation methodology
Ecuador,"Coffee, green",5065,Official data
Ecuador,Cotton lint,1200,FAO estimate
Ecuador,Cottonseed,2200,FAO estimate
Ecuador,Cucumbers and gherkins,5003,FAO data based on imputation methodology
Ecuador,Figs,38,FAO data based on imputation methodology
Ecuador,"Fruit, citrus nes",16678,FAO data based on imputation methodology
Ecuador,"Fruit, fresh nes",232387,FAO data based on imputation methodology
Ecuador,"Fruit, tropical fresh nes",55049,FAO data based on imputation methodology
Ecuador,Garlic,1325,FAO data based on imputation methodology
Ecuador,Grapefruit (inc. pomelos),4777,FAO data based on imputation methodology
Ecuador,Grapes,519,FAO data based on imputation methodology
Ecuador,"Groundnuts, with shell",23244,FAO data based on imputation methodology
Ecuador,Lemons and limes,24144,Official data
Ecuador,Lentils,2948,FAO data based on imputation methodology
Ecuador,Lettuce and chicory,17754,FAO data based on imputation methodology
Ecuador,Linseed,61,FAO data based on imputation methodology
Ecuador,Lupins,1322,FAO data based on imputation methodology
Ecuador,Maize,1324147,Official data
Ecuador,"Mangoes, mangosteens, guavas",90718,Official data
Ecuador,Manila fibre (abaca),39155,FAO data based on imputation methodology
Ecuador,"Melons, other (inc.cantaloupes)",18550,FAO data based on imputation methodology
Ecuador,Oats,884,FAO data based on imputation methodology
Ecuador,Oil palm fruit,2785756,Official data
Ecuador,"Oil, palm",560000,Unofficial figure
Ecuador,"Onions, shallots, green",96758,FAO data based on imputation methodology
Ecuador,Oranges,103121,Official data
Ecuador,Palm kernels,132000,Unofficial figure
Ecuador,Papayas,49628,FAO data based on imputation methodology
Ecuador,Peaches and nectarines,4206,FAO data based on imputation methodology
Ecuador,Pears,7917,FAO data based on imputation methodology
Ecuador,"Peas, dry",592,Official data
Ecuador,"Peas, green",13986,Official data
Ecuador,Pepper (piper spp.),2184,FAO data based on imputation methodology
Ecuador,Pineapples,149548,Official data
Ecuador,Plantains and others,651968,Official data
Ecuador,Plums and sloes,8817,FAO data based on imputation methodology
Ecuador,Potatoes,269201,Official data
Ecuador,Pulses nes,,Data not available
Ecuador,"Pumpkins, squash and gourds",4127,FAO data based on imputation methodology
Ecuador,"Pyrethrum, dried",151,FAO data based on imputation methodology
Ecuador,Quinoa,2146,Official data
Ecuador,"Rice, paddy",1350093,Official data
Ecuador,Roots and tubers nes,26032,FAO data based on imputation methodology
Ecuador,"Rubber, natural",20584,FAO data based on imputation methodology
Ecuador,Rye,79,FAO data based on imputation methodology
Ecuador,Seed cotton,3660,FAO data based on imputation methodology
Ecuador,Sesame seed,16,FAO data based on imputation methodology
Ecuador,Sorghum,14988,FAO data based on imputation methodology
Ecuador,Soybeans,25504,Official data
Ecuador,Spices nes,746,FAO data based on imputation methodology
Ecuador,Strawberries,1450,FAO data based on imputation methodology
Ecuador,Sugar beet,4636,FAO data based on imputation methodology
Ecuador,Sugar cane,7502251,Official data
Ecuador,Sunflower seed,274,FAO data based on imputation methodology
Ecuador,Sweet potatoes,3976,FAO data based on imputation methodology
Ecuador,"Tangerines, mandarins, clementines, satsumas",26755,FAO data based on imputation methodology
Ecuador,Tea,1156,FAO data based on imputation methodology
Ecuador,"Tobacco, unmanufactured",6304,Official data
Ecuador,Tomatoes,31891,Official data
Ecuador,"Vegetables, fresh nes",22363,FAO data based on imputation methodology
Ecuador,"Vegetables, leguminous nes",15085,Official data
Ecuador,Watermelons,83451,FAO data based on imputation methodology
Ecuador,Wheat,5398,Official data
Egypt,"Anise, badian, fennel, coriander",28598,FAO data based on imputation methodology
Egypt,Apples,704727,FAO data based on imputation methodology
